0.00	1	1	S	73913	                    Methanocaldococcus vulcanius
1.11	961	0	F	2183	                Methanococcaceae
1.11	961	0	G	2184	                  Methanococcus
1.11	959	959	S	39152	                    Methanococcus maripaludis
0.00	2	2	S	2187	                    Methanococcus vannielii
3.29	2843	0	C	183925	            Methanobacteria
3.29	2843	0	O	2158	              Methanobacteriales
3.21	2768	0	F	2178	                Methanothermaceae
3.21	2768	0	G	2179	                  Methanothermus
3.21	2768	2768	S	2181	                    Methanothermus sociabilis
0.09	75	0	F	2159	                Methanobacteriaceae
0.09	75	0	G	2172	                  Methanobrevibacter
0.03	28	0	G1	2638681	                    unclassified Methanobrevibacter
0.03	21	21	S	1609968	                      Methanobrevibacter sp. YE315
0.00	3	3	S	224719	                      Methanobrevibacter sp. AbM4
0.00	2	2	S	3242727	                      Methanobrevibacter sp. DSM 116169
0.02	19	19	S	230361	                    Methanobrevibacter millerae
0.00	3	3	S	120963	                    Methanobrevibacter acididurans
0.02	20	20	S	2173	                    Methanobrevibacter smithii
0.00	1	1	S	83816	                    Methanobrevibacter ruminantium
0.00	1	1	S	39441	                    Methanobrevibacter arboriphilus
0.33	287	0	C	183988	            Methanopyri
